collection	colección	(cl:subst;)/(fem;)
college	colegio	(cl:subst;)/(masc;)
colony	colonia	(cl:subst;)/(fem;)
color	colorear	(cl:vb;)/		color	(cl:subst;)/(masc;)
colorful	colorido	(cl:adj;)/
column	columna	(cl:subst;)/(fem;)
come	venir	(cl:vb;)/
comfortable	cómodo	(cl:adj;)/
commercial	comercial	(cl:adj/subst;)/(cl:adj;)
commission	comisión	(cl:subst;)/
committed	comprometido	(cl:adj;)/
committee	comité	(cl:subst;)/
common	común	(cl:adj;)/
commonly	comúnmente	(cl:adv;)/
commons	pueblo	(cl:subst;plu;)/(masc;)
communication	comunicación	(cl:subst;)/
communist	comunista	(cl:adj/subst;)/
community	comunidad	(cl:subst;)/
company	compañía	(cl:subst;)/
compare	comparar	(cl:vb;)/
competition	competición	(cl:subst;)/
complete	completar	(cl:vb;)/		completo	(cl:adj;)/
completely	completamente	(cl:adv;)/		completamente	(cl:adv;)/
complex	complejo	(cl:adj;)/
computer	computador	(cl:subst;)/(masc;)
concept	concepto	(cl:subst;)/(masc;)
concern	interesar	(cl:vb;)/
concerned	interesar	(cl:vb;)/
concrete	concreto	(cl:subst;)/(masc;)		concreto	(cl:adj;)/
condition	condición	(cl:subst;)/(fem;)
conduct	conducir	(cl:vb;)/
confirm	confirmar	(cl:vb;)/
confirmation	confirmación	(cl:subst;)/
conflict	conflicto	(cl:subst;)/(masc;)
congress	congreso	(cl:subst;)/(masc;)
connection	conexión	(cl:subst;)/(fem;)
conservative	conservador	(cl:adj;)/(cl:subst;)		conservador	(cl:subst;)/
consider	considerar	(cl:vb;)/
consist	componer se	(cl:vb;)/
constantly	constantemente	(cl:adv;)/
constitution	constitución	(cl:subst;)/(fem;)
construction	construcción	(cl:subst;)/(fem;)
consulate	consulado	(cl:subst;)/(masc;)
consult	consultar	(cl:vb;)/
consultation	consulta	(cl:subst;)/(fem;)
consumer	consumidor	(cl:subst;)/
contact	contacto	(cl:subst;)/(masc;)
